211.08 hashNum 2 iterationNum 14 probeNum 4 
204.58 hashNum 2 iterationNum 15 probeNum 4 
260.16 hashNum 2 iterationNum 1 probeNum 5 
257.64 hashNum 2 iterationNum 2 probeNum 5 
255.2 hashNum 2 iterationNum 3 probeNum 5 
252.06 hashNum 2 iterationNum 4 probeNum 5 
248.88 hashNum 2 iterationNum 5 probeNum 5 
245.68 hashNum 2 iterationNum 6 probeNum 5 
241.74 hashNum 2 iterationNum 7 probeNum 5 
238.08 hashNum 2 iterationNum 8 probeNum 5 
233.36 hashNum 2 iterationNum 9 probeNum 5 
228.76 hashNum 2 iterationNum 10 probeNum 5 
223.9 hashNum 2 iterationNum 11 probeNum 5 
218.66 hashNum 2 iterationNum 12 probeNum 5 
213.02 hashNum 2 iterationNum 13 probeNum 5 
207.32 hashNum 2 iterationNum 14 probeNum 5 
201.5 hashNum 2 iterationNum 15 probeNum 5 
255.7 hashNum 2 iterationNum 1 probeNum 6 
253.42 hashNum 2 iterationNum 2 probeNum 6 
251.44 hashNum 2 iterationNum 3 probeNum 6 
248.04 hashNum 2 iterationNum 4 probeNum 6 
245.04 hashNum 2 iterationNum 5 probeNum 6 
241.82 hashNum 2 iterationNum 6 probeNum 6 
237.74 hashNum 2 iterationNum 7 probeNum 6 
233.86 hashNum 2 iterationNum 8 probeNum 6 
229.5 hashNum 2 iterationNum 9 probeNum 6 
225.3 hashNum 2 iterationNum 10 probeNum 6 
220.04 hashNum 2 iterationNum 11 probeNum 6 
215.2 hashNum 2 iterationNum 12 probeNum 6 
209.32 hashNum 2 iterationNum 13 probeNum 6 
203.7 hashNum 2 iterationNum 14 probeNum 6 
197.46 hashNum 2 iterationNum 15 probeNum 6 
258.02 hashNum 3 iterationNum 1 probeNum 1 
255.4 hashNum 3 iterationNum 2 probeNum 1 
252.8 hashNum 3 iterationNum 3 probeNum 1 
250.3 hashNum 3 iterationNum 4 probeNum 1 
246.98 hashNum 3 iterationNum 5 probeNum 1 
243.24 hashNum 3 iterationNum 6 probeNum 1 
239.5 hashNum 3 iterationNum 7 probeNum 1 
235.62 hashNum 3 iterationNum 8 probeNum 1 
255.3 hashNum 3 iterationNum 1 probeNum 2 
252.56 hashNum 3 iterationNum 2 probeNum 2 
250.02 hashNum 3 iterationNum 3 probeNum 2 
247.24 hashNum 3 iterationNum 4 probeNum 2 
244.26 hashNum 3 iterationNum 5 probeNum 2 
240.52 hashNum 3 iterationNum 6 probeNum 2 
237.06 hashNum 3 iterationNum 7 probeNum 2 
232.86 hashNum 3 iterationNum 8 probeNum 2 
253.86 hashNum 3 iterationNum 1 probeNum 3 
251.18 hashNum 3 iterationNum 2 probeNum 3 
248.54 hashNum 3 iterationNum 3 probeNum 3 
246.12 hashNum 3 iterationNum 4 probeNum 3 
242.8 hashNum 3 iterationNum 5 probeNum 3 
239.36 hashNum 3 iterationNum 6 probeNum 3 
235.66 hashNum 3 iterationNum 7 probeNum 3 
231.46 hashNum 3 iterationNum 8 probeNum 3 
253.82 hashNum 3 iterationNum 1 probeNum 4 
