Configuration,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2HIT,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE,SLOWDOWN
batch-4-learning-34-regular-5,9747.0,0.9201,0.7179,0.5704,12276.0,1.435,35.89,1.258,0.1886,123.42,0.009934,0.9998,0.031011,2.5004e-06,2.516,62.93,0.3003,2137.0,0.008208,1.81954699176
batch-4-learning-34-regular-5,14555.5555556,0.980888888889,1.19888888889,0.861222222222,20244.4444444,2.39555555556,59.8888888889,1.39111111111,0.877333333333,5.00444444444,0.000250633333333,0.916111111111,0.0306922222222,1.53488888889e-06,2.78444444444,69.5666666667,0.300111111111,2114.44444444,0.0139822222222,2.751600555
batch-4-learning-34-regular-5,6550.0,1.0275,0.7078,0.3895,11900.0,1.415,35.38,1.818,0.8863,3.656,0.0003073,0.9934,0.025173,2.112e-06,3.635,90.88,0.2946,2101.0,0.0072292,1.28198901016
batch-4-learning-34-regular-5,13420.0,0.9074,0.9496,0.7947,16020.0,1.898,47.45,1.195,0.2222,68.38,0.004258,0.9993,0.04706,2.923e-06,2.388,59.71,0.3085,2110.0,0.019761,3.72823708817
batch-4-learning-34-regular-2,9735.0,0.7969,0.9346,0.5777,15750.0,1.868,46.7,1.613,0.966,1.8977,0.0001272,0.9838,0.026631,1.7305e-06,3.224,80.66,0.2966,2106.0,0.0082098,2.68382346915
batch-4-learning-34-regular-2,10831.0,1.0282,0.8219,0.6409,13870.0,1.643,41.09,1.282,0.2016,134.5,0.009717,0.9997,0.036328,2.6227e-06,2.564,64.15,0.3003,2111.0,0.009385,1.95384350021
batch-4-learning-34-regular-2,10509.0,0.9884,1.0448,0.6228,17580.0,2.088,52.21,1.679,0.3006,48.01,0.002734,0.9991,0.03423,1.9404e-06,3.353,83.86,0.2981,2105.0,0.015939,2.21096232967
batch-4-learning-34-regular-2,6353.0,0.9883,0.7108,0.3771,11980.0,1.423,35.56,1.888,0.9918,0.379,3.13e-05,0.9276,0.029472,2.4285e-06,3.771,94.28,0.298,2100.0,0.010045,1.13291075468
batch-4-learning-34-regular-2,14555.5555556,0.987777777778,1.01677777778,0.864888888889,17100.0,2.03111111111,50.8111111111,1.17555555556,0.161444444444,78.8888888889,0.00461888888889,0.999666666667,0.0384177777778,2.19411111111e-06,2.35,58.7777777778,0.301777777778,2103.33333333,0.0174122222222,2.93510421963
batch-4-learning-34-regular-2,15180.0,0.9786,1.197,0.8936,20310.0,2.394,59.88,1.339,0.8191,8.927,0.0004402,0.9821,0.032884,1.6168e-06,2.681,67.02,0.3027,2120.0,0.015505,2.9903441962
