Configuration,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2HIT,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE,SLOWDOWN
hash-8-itr-2-probe-20,facedetect:eyes-1-pyramid-9-selectivity-2,2251.11111111,1.06333333333,0.181555555556,0.133555555556,3057.77777778,0.363,9.07444444444,1.36,0.938777777778,0.503444444444,0.000165777777778,0.953888888889,0.0270888888889,9.00222222222e-06,2.71666666667,67.9555555556,0.0175222222222,2104.44444444,0.00858666666667,1.02518555469
hash-8-itr-2-probe-20,swaptions:num-900000,2284.44444444,1.06777777778,0.354333333333,0.133666666667,6057.77777778,0.708444444444,17.7111111111,2.65,0.989666666667,0.0477555555556,7.91222222222e-06,0.818444444444,0.00843666666667,1.404e-06,5.3,132.444444444,0.00353111111111,2136.66666667,0.000628111111111,1.02103833343
hash-8-itr-2-probe-20,swaptions:num-900000,2288.88888889,1.06777777778,0.354666666667,0.134,6054.44444444,0.709111111111,17.7333333333,2.64555555556,0.981111111111,0.0869555555556,1.44844444444e-05,0.801,0.0130477777778,2.16788888889e-06,5.29111111111,132.222222222,0.00599,2133.33333333,0.00113277777778,1.03757546164
hash-8-itr-2-probe-20,facedetect:eyes-1-pyramid-18-selectivity-2,2318.88888889,1.06888888889,0.181555555556,0.134555555556,3126.66666667,0.363111111111,9.07555555556,1.34777777778,0.924333333333,0.596444444444,0.000191888888889,0.960222222222,0.027,8.71333333333e-06,2.69666666667,67.4222222222,0.0170766666667,2153.33333333,0.00788333333333,1.03063184907
hash-8-itr-2-probe-20,facedetect:eyes-2-pyramid-7-selectivity-1,2267.77777778,1.06555555556,0.181222222222,0.134555555556,3053.33333333,0.362666666667,9.06333333333,1.34555555556,0.931888888889,0.526333333333,0.000172555555556,0.929666666667,0.0395444444444,1.29322222222e-05,2.69333333333,67.3333333333,0.0282666666667,2105.55555556,0.0133688888889,1.01365607584
hash-8-itr-2-probe-20,bodytrack:layer-1-particle-2266,2293.33333333,1.06444444444,0.333777777778,0.135888888889,5624.44444444,0.667555555556,16.6888888889,2.45333333333,0.763222222222,6.85666666667,0.00122,0.991111111111,0.0585111111111,1.04144444444e-05,4.90444444444,122.555555556,0.0943111111111,2105.55555556,0.0351888888889,1.0204254482
hash-8-itr-2-probe-20,bodytrack:layer-3-particle-2700,2305.55555556,1.06777777778,0.306444444444,0.135111111111,5231.11111111,0.612888888889,15.3222222222,2.26888888889,0.754222222222,9.62,0.00183777777778,0.995888888889,0.0385111111111,7.38333333333e-06,4.53777777778,113.444444444,0.0509444444444,2133.33333333,0.0226111111111,1.02853218438
hash-8-itr-2-probe-20,swaptions:num-500000,2265.55555556,1.06333333333,0.353111111111,0.133222222222,5997.77777778,0.705888888889,17.6444444444,2.64777777778,0.988,0.0533666666667,8.96222222222e-06,0.808888888889,0.00970111111111,1.63822222222e-06,5.29444444444,132.444444444,0.00449,2123.33333333,0.000777222222222,1.01812835812
hash-8-itr-2-probe-20,swaptions:num-600000,2274.44444444,1.06555555556,0.354333333333,0.134666666667,5986.66666667,0.708777777778,17.7222222222,2.63444444444,0.974222222222,0.153988888889,2.57777777778e-05,0.815777777778,0.0117744444444,1.96811111111e-06,5.26555555556,131.777777778,0.00519111111111,2111.11111111,0.000865444444444,1.04543125914
hash-8-itr-2-probe-20,swaptions:num-100000,2252.22222222,1.06666666667,0.353333333333,0.134111111111,5937.77777778,0.706555555556,17.6555555556,2.63444444444,0.976555555556,0.115044444444,1.935e-05,0.835666666667,0.0247711111111,4.15977777778e-06,5.27111111111,131.666666667,0.00936444444444,2100.0,0.00124077777778,1.01652038335
hash-6-itr-14-probe-18,bodytrack:layer-3-particle-1833,2295.55555556,1.06888888889,0.314333333333,0.135222222222,5335.55555556,0.628333333333,15.7111111111,2.32333333333,0.800333333333,7.24777777778,0.00136111111111,0.995,0.0367333333333,6.87888888889e-06,4.65,116.222222222,0.0545444444444,2122.22222222,0.0207444444444,1.00348290033
hash-6-itr-14-probe-18,bodytrack:layer-3-particle-2700,2273.33333333,1.06,0.306111111111,0.135222222222,5144.44444444,0.612,15.3,2.26444444444,0.811333333333,7.29111111111,0.00141555555556,0.995,0.0364222222222,7.07666666667e-06,4.52444444444,113.111111111,0.0490111111111,2100.0,0.0212111111111,0.996350654297
hash-6-itr-14-probe-18,facedetect:eyes-0-pyramid-13-selectivity-1,2248.88888889,1.06444444444,0.180111111111,0.133666666667,3026.66666667,0.36,9.0,1.34555555556,0.938666666667,0.482777777778,0.000160444444444,0.951333333333,0.0264111111111,8.85222222222e-06,2.69222222222,67.2666666667,0.0172355555556,2100.0,0.00866111111111,1.00640617431
hash-6-itr-14-probe-18,swaptions:num-100000,2310.0,1.06777777778,0.354333333333,0.134444444444,6083.33333333,0.708777777778,17.7222222222,2.63444444444,0.979,0.101,1.659e-05,0.825444444444,0.0159288888889,2.62e-06,5.27,131.777777778,0.00709333333333,2147.77777778,0.001473,0.994163192171
hash-6-itr-14-probe-18,swaptions:num-900000,2254.44444444,1.06444444444,0.351888888889,0.133555555556,5931.11111111,0.703888888889,17.6,2.63111111111,0.987111111111,0.0596111111111,1.01011111111e-05,0.796222222222,0.0115377777778,1.961e-06,5.26222222222,131.555555556,0.00508333333333,2105.55555556,0.000960111111111,0.99714083831
hash-6-itr-14-probe-18,facedetect:eyes-1-pyramid-11-selectivity-2,2295.55555556,1.06666666667,0.184666666667,0.136222222222,3106.66666667,0.368888888889,9.22444444444,1.35555555556,0.925555555556,0.634444444444,0.000200888888889,0.943222222222,0.0329222222222,1.06244444444e-05,2.70666666667,67.6888888889,0.0221033333333,2105.55555556,0.00950444444444,0.990256780831
hash-6-itr-14-probe-18,swaptions:num-500000,2312.22222222,1.06888888889,0.354777777778,0.134888888889,6077.77777778,0.709444444444,17.7444444444,2.62888888889,0.973555555556,0.147811111111,2.41066666667e-05,0.825222222222,0.013601,2.24477777778e-06,5.26,131.555555556,0.00613655555556,2140.0,0.00105355555556,0.999933298557
hash-6-itr-14-probe-18,swaptions:num-600000,2293.33333333,1.06222222222,0.352777777778,0.133666666667,6043.33333333,0.705333333333,17.6333333333,2.63555555556,0.984333333333,0.0728666666667,1.21633333333e-05,0.774777777778,0.0145966666667,2.43555555556e-06,5.27,131.666666667,0.00679777777778,2146.66666667,0.00149744444444,0.997196689981
hash-6-itr-14-probe-18,facedetect:eyes-1-pyramid-9-selectivity-2,2267.77777778,1.06777777778,0.181777777778,0.133888888889,3082.22222222,0.363444444444,9.09,1.35777777778,0.938111111111,0.506444444444,0.000164555555556,0.961444444444,0.0222666666667,7.22888888889e-06,2.71444444444,67.9,0.0144633333333,2117.77777778,0.00756444444444,1.00161032819
hash-6-itr-14-probe-18,bodytrack:layer-5-particle-3133,2253.33333333,1.06333333333,0.295666666667,0.133555555556,4991.11111111,0.591444444444,14.7777777778,2.21333333333,0.767,9.68777777778,0.00194,0.997222222222,0.0264666666667,5.31666666667e-06,4.42777777778,110.555555556,0.0305111111111,2108.88888889,0.0135188888889,0.999418674111
hash-6-itr-14-probe-18,facedetect:eyes-2-pyramid-18-selectivity-2,2300.0,1.06777777778,0.180888888889,0.133888888889,3102.22222222,0.362111111111,9.04888888889,1.35,0.927777777778,0.567444444444,0.000183777777778,0.964888888889,0.0230444444444,7.52333333333e-06,2.7,67.4777777778,0.0145055555556,2143.33333333,0.00701444444444,1.00629706012
hash-6-itr-14-probe-18,swaptions:num-900000,2288.88888889,1.06222222222,0.351111111111,0.133222222222,6035.55555556,0.702333333333,17.5777777778,2.63666666667,0.989333333333,0.0485444444444,8.12888888889e-06,0.817111111111,0.00825777777778,1.39422222222e-06,5.27444444444,131.888888889,0.00356666666667,2150.0,0.000643,1.00149554253
hash-6-itr-14-probe-18,facedetect:eyes-0-pyramid-13-selectivity-1,2265.55555556,1.07,0.180888888889,0.134,3057.77777778,0.362111111111,9.05,1.35,0.938777777778,0.482222222222,0.000157555555556,0.963666666667,0.0220666666667,7.22777777778e-06,2.7,67.4888888889,0.0147944444444,2111.11111111,0.00788555555556,1.01070810918
hash-6-itr-14-probe-18,facedetect:eyes-1-pyramid-5-selectivity-2,2308.88888889,1.06888888889,0.181,0.134555555556,3104.44444444,0.361888888889,9.04888888889,1.34444444444,0.93,0.574888888889,0.000185666666667,0.952,0.0393222222222,1.27211111111e-05,2.68666666667,67.2,0.0248766666667,2143.33333333,0.0106777777778,1.00671909162
hash-6-itr-14-probe-18,facedetect:eyes-2-pyramid-7-selectivity-1,2285.55555556,1.06444444444,0.180777777778,0.133777777778,3085.55555556,0.361555555556,9.03888888889,1.35111111111,0.936,0.504555555556,0.000164777777778,0.953,0.0262222222222,8.60777777778e-06,2.7,67.5111111111,0.0206666666667,2133.33333333,0.0112744444444,1.00922304654
hash-6-itr-14-probe-18,facedetect:eyes-2-pyramid-5-selectivity-2,2263.33333333,1.06222222222,0.179555555556,0.133444444444,3051.11111111,0.359222222222,8.97888888889,1.34777777778,0.933888888889,0.524888888889,0.000173555555556,0.958111111111,0.0254333333333,8.45222222222e-06,2.69333333333,67.3666666667,0.0162888888889,2122.22222222,0.00898888888889,1.01268671318
hash-6-itr-14-probe-18,facedetect:eyes-1-pyramid-18-selectivity-2,2303.33333333,1.06888888889,0.181333333333,0.134444444444,3103.33333333,0.362666666667,9.06666666667,1.34777777778,0.933888888889,0.516777777778,0.000166444444444,0.957666666667,0.0261277777778,8.39666666667e-06,2.69555555556,67.3888888889,0.0147588888889,2144.44444444,0.00692111111111,0.998612092146
hash-6-itr-14-probe-18,swaptions:num-600000,2246.66666667,1.06777777778,0.354111111111,0.133777777778,5950.0,0.708,17.7,2.64555555556,0.976666666667,0.106788888889,1.80133333333e-05,0.902222222222,0.00806777777778,1.362e-06,5.29222222222,132.222222222,0.00359333333333,2100.0,0.000619555555556,1.01167571164
hash-6-itr-14-probe-18,bodytrack:layer-1-particle-2266,2312.22222222,1.06777777778,0.334666666667,0.137444444444,5631.11111111,0.669333333333,16.7222222222,2.43666666667,0.780333333333,6.44444444444,0.00114555555556,0.990777777778,0.0590555555556,1.04955555556e-05,4.87111111111,121.666666667,0.0955555555556,2101.11111111,0.0360666666667,1.00629237499
hash-6-itr-14-probe-18,facedetect:eyes-0-pyramid-16-selectivity-1,2310.0,1.06888888889,0.182444444444,0.134444444444,3128.88888889,0.364777777778,9.11888888889,1.35444444444,0.938222222222,0.505555555556,0.000161111111111,0.957666666667,0.0263222222222,8.34333333333e-06,2.71,67.7444444444,0.0180233333333,2145.55555556,0.00857666666667,0.988837310001
hash-8-itr-9-probe-4,swaptions:num-900000,2262.22222222,1.06777777778,0.353666666667,0.134111111111,5964.44444444,0.707111111111,17.6777777778,2.63666666667,0.984333333333,0.0718777777778,1.19733333333e-05,0.785555555556,0.0140722222222,2.34555555556e-06,5.27444444444,131.888888889,0.00620666666667,2106.66666667,0.00123722222222,1.00532024137
hash-8-itr-9-probe-4,facedetect:eyes-2-pyramid-18-selectivity-2,2321.11111111,1.06777777778,0.182111111111,0.135666666667,3122.22222222,0.364333333333,9.11,1.34444444444,0.930444444444,0.571666666667,0.000183222222222,0.953777777778,0.0276777777778,8.93111111111e-06,2.69111111111,67.2777777778,0.01761,2146.66666667,0.00775444444444,1.0295675169
hash-8-itr-9-probe-4,bodytrack:layer-3-particle-2700,2312.22222222,1.06777777778,0.306888888889,0.136777777778,5185.55555556,0.614,15.3444444444,2.24555555556,0.774222222222,8.82444444444,0.00170222222222,0.995111111111,0.0418555555556,8.06444444444e-06,4.48777777778,112.222222222,0.0536777777778,2111.11111111,0.0230888888889,1.01678746222
hash-8-itr-9-probe-4,swaptions:num-500000,2265.55555556,1.06777777778,0.353222222222,0.134333333333,5952.22222222,0.706444444444,17.6555555556,2.62777777778,0.978333333333,0.106677777778,1.77055555556e-05,0.755888888889,0.0301588888889,4.99e-06,5.26,131.333333333,0.0107266666667,2105.55555556,0.00161644444444,1.00575660144
hash-8-itr-9-probe-4,bodytrack:layer-3-particle-1833,2281.11111111,1.07,0.313777777778,0.135222222222,5292.22222222,0.627333333333,15.6888888889,2.31888888889,0.812333333333,6.80888888889,0.00128666666667,0.994666666667,0.0366444444444,6.92111111111e-06,4.63888888889,116.0,0.0543777777778,2108.88888889,0.0206333333333,1.02981994885
hash-8-itr-9-probe-4,facedetect:eyes-0-pyramid-16-selectivity-1,2264.44444444,1.06666666667,0.181555555556,0.134111111111,3067.77777778,0.363,9.07777777778,1.35444444444,0.936777777778,0.505,0.000165666666667,0.953333333333,0.0264111111111,8.71111111111e-06,2.70777777778,67.7333333333,0.0180144444444,2110.0,0.00870777777778,1.01345986479
hash-8-itr-9-probe-4,facedetect:eyes-1-pyramid-9-selectivity-2,2254.44444444,1.06777777778,0.182222222222,0.134111111111,3062.22222222,0.364333333333,9.11,1.35777777778,0.933,0.546666666667,0.000178888888889,0.954666666667,0.0296888888889,9.75555555556e-06,2.71444444444,67.9111111111,0.0171977777778,2100.0,0.00857111111111,1.01684591167
hash-8-itr-9-probe-4,facedetect:eyes-0-pyramid-13-selectivity-1,2296.66666667,1.06666666667,0.181111111111,0.134111111111,3101.11111111,0.362111111111,9.05333333333,1.35222222222,0.934888888889,0.519333333333,0.000168,0.958888888889,0.0240666666667,7.81555555556e-06,2.70111111111,67.5555555556,0.0160822222222,2146.66666667,0.00825444444444,1.03060271581
hash-8-itr-9-probe-4,facedetect:eyes-1-pyramid-11-selectivity-2,2244.44444444,1.06555555556,0.181444444444,0.133555555556,3050.0,0.363,9.07,1.35888888889,0.933,0.523777777778,0.000172444444444,0.962333333333,0.0229,7.61111111111e-06,2.71333333333,67.8888888889,0.0142144444444,2100.0,0.00714666666667,1.01229355678
hash-8-itr-9-probe-4,facedetect:eyes-0-pyramid-13-selectivity-1,2262.22222222,1.06777777778,0.181222222222,0.134333333333,3053.33333333,0.362444444444,9.06333333333,1.35,0.925111111111,0.586888888889,0.000192666666667,0.959444444444,0.0266222222222,8.76777777778e-06,2.69777777778,67.4555555556,0.01884,2105.55555556,0.00911,1.01857606929
hash-8-itr-9-probe-4,facedetect:eyes-2-pyramid-5-selectivity-2,2295.55555556,1.06333333333,0.180555555556,0.133888888889,3093.33333333,0.361111111111,9.02777777778,1.34666666667,0.937111111111,0.512333333333,0.000166777777778,0.946222222222,0.0325222222222,1.07077777778e-05,2.69555555556,67.3555555556,0.01904,2146.66666667,0.0100244444444,1.01496735142
hash-8-itr-9-probe-4,facedetect:eyes-2-pyramid-7-selectivity-1,2255.55555556,1.06888888889,0.181,0.134,3042.22222222,0.362111111111,9.05333333333,1.35111111111,0.933,0.522888888889,0.000171777777778,0.961555555556,0.0233,7.64555555556e-06,2.70111111111,67.5111111111,0.0192555555556,2100.0,0.0106066666667,1.0221015369
hash-8-itr-9-probe-4,swaptions:num-600000,2282.22222222,1.06333333333,0.348888888889,0.133111111111,5977.77777778,0.698,17.4222222222,2.61555555556,0.987111111111,0.0588111111111,9.92888888889e-06,0.842777777778,0.00885555555556,1.50688888889e-06,5.23333333333,130.777777778,0.00364777777778,2146.66666667,0.000658111111111,1.01831907935
hash-8-itr-9-probe-4,bodytrack:layer-5-particle-3133,2300.0,1.06777777778,0.297888888889,0.134555555556,5092.22222222,0.595666666667,14.8888888889,2.21444444444,0.776555555556,9.43555555556,0.00185333333333,0.996777777778,0.0300333333333,5.90555555556e-06,4.43,110.555555556,0.0347888888889,2136.66666667,0.0153777777778,1.02161168753
hash-8-itr-9-probe-4,swaptions:num-100000,2263.33333333,1.06777777778,0.352555555556,0.133777777778,5963.33333333,0.705333333333,17.6333333333,2.63555555556,0.975555555556,0.113955555556,1.91333333333e-05,0.920777777778,0.00875,1.47e-06,5.26888888889,131.666666667,0.00390333333333,2113.33333333,0.000730444444444,1.01332647669
hash-8-itr-9-probe-4,bodytrack:layer-1-particle-2266,2336.66666667,1.06444444444,0.334888888889,0.136111111111,5745.55555556,0.669666666667,16.7333333333,2.45666666667,0.764888888889,6.94555555556,0.00120888888889,0.992555555556,0.0508,8.85555555556e-06,4.91444444444,122.888888889,0.0935888888889,2145.55555556,0.0354444444444,1.01087950885
hash-8-itr-9-probe-4,swaptions:num-900000,2271.11111111,1.06888888889,0.354888888889,0.134222222222,6010.0,0.709555555556,17.7444444444,2.64555555556,0.988222222222,0.0543777777778,9.03444444444e-06,0.783777777778,0.0111822222222,1.856e-06,5.28888888889,132.222222222,0.00552222222222,2115.55555556,0.00112077777778,1.01632750787
hash-8-itr-9-probe-4,facedetect:eyes-1-pyramid-18-selectivity-2,2316.66666667,1.06888888889,0.181777777778,0.135111111111,3113.33333333,0.363222222222,9.08111111111,1.34333333333,0.929222222222,0.554,0.000178555555556,0.944333333333,0.0352888888889,1.14044444444e-05,2.68666666667,67.1888888889,0.0197933333333,2142.22222222,0.00892,1.01235495552
hash-8-itr-9-probe-4,swaptions:num-600000,2260.0,1.06777777778,0.353888888889,0.133777777778,5975.55555556,0.707444444444,17.7,2.64333333333,0.989777777778,0.0472222222222,7.92e-06,0.824888888889,0.00936933333333,1.57966666667e-06,5.28666666667,132.111111111,0.00394244444444,2111.11111111,0.000714555555556,1.01246743051
hash-8-itr-9-probe-4,facedetect:eyes-1-pyramid-5-selectivity-2,2307.77777778,1.06888888889,0.181111111111,0.134333333333,3108.88888889,0.362111111111,9.05222222222,1.34777777778,0.929444444444,0.575333333333,0.000185444444444,0.956666666667,0.0275777777778,8.93333333333e-06,2.69444444444,67.3333333333,0.0183922222222,2146.66666667,0.00962,1.02054002474
hash-6-itr-14-probe-16,swaptions:num-900000,2255.55555556,1.07,0.355222222222,0.133888888889,5986.66666667,0.710333333333,17.7444444444,2.65222222222,0.99,0.0455444444444,7.61888888889e-06,0.809222222222,0.00809888888889,1.35388888889e-06,5.30555555556,132.666666667,0.00342222222222,2104.44444444,0.000813444444444,1.02015723987
hash-6-itr-14-probe-16,facedetect:eyes-0-pyramid-16-selectivity-1,2254.44444444,1.06666666667,0.180555555556,0.134,3038.88888889,0.361111111111,9.03111111111,1.34888888889,0.942444444444,0.612777777778,0.000205333333333,0.954444444444,0.0300666666667,1.015e-05,2.69555555556,67.3888888889,0.0165644444444,2101.11111111,0.00815111111111,1.02653771011
hash-6-itr-14-probe-16,bodytrack:layer-5-particle-3133,2285.55555556,1.06333333333,0.300444444444,0.135444444444,5064.44444444,0.600555555556,15.0222222222,2.22,0.859444444444,5.88444444444,0.00116333333333,0.994333333333,0.0332333333333,6.57222222222e-06,4.43666666667,110.888888889,0.0373,2107.77777778,0.01631,1.02205765937
hash-6-itr-14-probe-16,swaptions:num-500000,2257.77777778,1.06888888889,0.354333333333,0.133888888889,5972.22222222,0.708333333333,17.7111111111,2.64444444444,0.988888888889,0.0503444444444,8.42333333333e-06,0.803888888889,0.00922333333333,1.541e-06,5.28555555556,132.333333333,0.00410888888889,2106.66666667,0.000712777777778,1.02102033858
hash-6-itr-14-probe-16,facedetect:eyes-1-pyramid-18-selectivity-2,2245.55555556,1.06666666667,0.180777777778,0.133666666667,3035.55555556,0.361333333333,9.03555555556,1.35333333333,0.940444444444,0.461444444444,0.000152555555556,0.958777777778,0.0221666666667,7.36333333333e-06,2.70222222222,67.6,0.0127388888889,2100.0,0.00641222222222,1.0221568515
hash-6-itr-14-probe-16,facedetect:eyes-0-pyramid-13-selectivity-1,2265.55555556,1.06333333333,0.180555555556,0.134222222222,3044.44444444,0.361222222222,9.02777777778,1.34444444444,0.931111111111,0.552111111111,0.000182111111111,0.943666666667,0.0332888888889,1.09955555556e-05,2.68777777778,67.2111111111,0.0244,2106.66666667,0.0107455555556,1.02193290619
hash-6-itr-14-probe-16,facedetect:eyes-2-pyramid-18-selectivity-2,2302.22222222,1.06888888889,0.181777777778,0.134555555556,3110.0,0.363444444444,9.08444444444,1.35222222222,0.943555555556,0.439777777778,0.000141711111111,0.940666666667,0.0292222222222,9.44e-06,2.70111111111,67.5444444444,0.0175355555556,2138.88888889,0.00797888888889,1.03138985852
hash-6-itr-14-probe-16,facedetect:eyes-2-pyramid-5-selectivity-2,2257.77777778,1.06222222222,0.179777777778,0.133777777778,3031.11111111,0.359444444444,8.98555555556,1.34222222222,0.920333333333,0.625222222222,0.000207888888889,0.943444444444,0.0395888888889,1.325e-05,2.68555555556,67.1444444444,0.0240555555556,2106.66666667,0.0104288888889,1.01984262278
hash-6-itr-14-probe-16,swaptions:num-900000,2298.88888889,1.06888888889,0.355111111111,0.134111111111,6088.88888889,0.710444444444,17.7666666667,2.65,0.984,0.0743888888889,1.22155555556e-05,0.856888888889,0.00960555555556,1.58433333333e-06,5.3,132.555555556,0.00416666666667,2142.22222222,0.000749888888889,1.02725125761
hash-6-itr-14-probe-16,swaptions:num-600000,2292.22222222,1.06666666667,0.354444444444,0.133888888889,6066.66666667,0.709111111111,17.7111111111,2.64666666667,0.987888888889,0.0568333333333,9.37777777778e-06,0.778666666667,0.0116811111111,1.93311111111e-06,5.29111111111,132.333333333,0.00499222222222,2137.77777778,0.00101988888889,1.02085807043
hash-6-itr-14-probe-16,facedetect:eyes-1-pyramid-5-selectivity-2,2294.44444444,1.06888888889,0.180666666667,0.134222222222,3092.22222222,0.361222222222,9.03222222222,1.34555555556,0.931,0.560555555556,0.000182,0.957444444444,0.02626,8.49111111111e-06,2.69444444444,67.3333333333,0.0181322222222,2138.88888889,0.00927444444444,1.02210839996
hash-6-itr-14-probe-16,facedetect:eyes-0-pyramid-13-selectivity-1,2285.55555556,1.06444444444,0.180333333333,0.134,3072.22222222,0.360555555556,9.01555555556,1.34444444444,0.937777777778,0.487666666667,0.000159555555556,0.949222222222,0.0271555555556,8.92222222222e-06,2.69111111111,67.2444444444,0.01852,2130.0,0.00901222222222,1.01984465749
hash-6-itr-14-probe-16,swaptions:num-600000,2277.77777778,1.06666666667,0.353,0.134777777778,5963.33333333,0.705555555556,17.6444444444,2.61888888889,0.975222222222,0.117255555556,1.95988888889e-05,0.747222222222,0.0247555555556,4.14444444444e-06,5.23666666667,130.777777778,0.0125788888889,2111.11111111,0.00264011111111,1.01658734052
hash-6-itr-14-probe-16,facedetect:eyes-2-pyramid-7-selectivity-1,2313.33333333,1.06888888889,0.181333333333,0.134222222222,3118.88888889,0.362444444444,9.06222222222,1.34888888889,0.931555555556,0.550555555556,0.000176888888889,0.947444444444,0.0312222222222,1.00088888889e-05,2.69666666667,67.4222222222,0.0237222222222,2150.0,0.0124888888889,1.02006605942
hash-6-itr-14-probe-16,bodytrack:layer-1-particle-2266,2305.55555556,1.06666666667,0.334444444444,0.136666666667,5642.22222222,0.669333333333,16.7444444444,2.45111111111,0.76,6.97444444444,0.00123555555556,0.991666666667,0.0577666666667,1.02422222222e-05,4.89777777778,122.333333333,0.0965444444444,2106.66666667,0.0367666666667,1.0431750282
hash-6-itr-14-probe-16,swaptions:num-100000,2301.11111111,1.06555555556,0.353777777778,0.134222222222,6060.0,0.707333333333,17.6888888889,2.63222222222,0.976444444444,0.119611111111,1.98733333333e-05,0.833888888889,0.0269377777778,4.497e-06,5.26666666667,131.555555556,0.00959333333333,2146.66666667,0.00127622222222,1.00748709835
hash-6-itr-14-probe-16,facedetect:eyes-1-pyramid-9-selectivity-2,2256.66666667,1.06555555556,0.181444444444,0.133555555556,3066.66666667,0.362666666667,9.06888888889,1.35888888889,0.943222222222,0.471333333333,0.000154444444444,0.958222222222,0.0229222222222,7.58444444444e-06,2.71777777778,67.9111111111,0.0145511111111,2112.22222222,0.00748222222222,1.02142257539
hash-6-itr-14-probe-16,bodytrack:layer-3-particle-1833,2312.22222222,1.06555555556,0.314,0.135,5376.66666667,0.628111111111,15.6888888889,2.32444444444,0.812777777778,6.88555555556,0.00128111111111,0.994555555556,0.0371555555556,6.91444444444e-06,4.64888888889,116.111111111,0.0554111111111,2144.44444444,0.0212,1.02021166838
hash-6-itr-14-probe-16,bodytrack:layer-3-particle-2700,2276.66666667,1.06888888889,0.307,0.134888888889,5185.55555556,0.614,15.3666666667,2.27888888889,0.777888888889,8.61111111111,0.00166111111111,0.996333333333,0.0310777777778,5.98888888889e-06,4.55444444444,113.888888889,0.0468555555556,2111.11111111,0.0202666666667,1.03815158262
hash-6-itr-14-probe-16,facedetect:eyes-1-pyramid-11-selectivity-2,2260.0,1.06777777778,0.182333333333,0.134,3073.33333333,0.364555555556,9.11111111111,1.35888888889,0.939777777778,0.479444444444,0.000156555555556,0.950888888889,0.0262766666667,8.61444444444e-06,2.71888888889,67.9888888889,0.0154844444444,2106.66666667,0.0076,1.02308124586
hash-8-itr-9-probe-6,facedetect:eyes-0-pyramid-13-selectivity-1,2251.11111111,1.06777777778,0.180222222222,0.133888888889,3030.0,0.360666666667,9.01444444444,1.34444444444,0.905222222222,0.738666666667,0.000244333333333,0.972111111111,0.0242855555556,8.04111111111e-06,2.69222222222,67.3,0.0162288888889,2100.0,0.00819888888889,1.03046332602
hash-8-itr-9-probe-6,facedetect:eyes-1-pyramid-11-selectivity-2,2251.11111111,1.06777777778,0.182111111111,0.133888888889,3062.22222222,0.364444444444,9.11,1.36111111111,0.942,0.459777777778,0.000151,0.960222222222,0.0211888888889,6.97333333333e-06,2.72,67.9777777778,0.0143566666667,2100.0,0.00708333333333,1.03956989025
hash-8-itr-9-probe-6,facedetect:eyes-1-pyramid-9-selectivity-2,2243.33333333,1.06555555556,0.181333333333,0.133444444444,3046.66666667,0.362888888889,9.06666666667,1.36,0.943333333333,0.459222222222,0.000151888888889,0.957333333333,0.0229,7.64444444444e-06,2.71555555556,67.9333333333,0.0142977777778,2100.0,0.00739222222222,1.03986707664
hash-8-itr-9-probe-6,swaptions:num-600000,2301.11111111,1.06888888889,0.352555555556,0.134333333333,6040.0,0.705111111111,17.6333333333,2.62444444444,0.987888888889,0.0556888888889,9.20111111111e-06,0.794333333333,0.0108122222222,1.78211111111e-06,5.24888888889,131.111111111,0.00472444444444,2146.66666667,0.000924777777778,1.02918028605
hash-8-itr-9-probe-6,swaptions:num-500000,2253.33333333,1.06888888889,0.355111111111,0.133888888889,5974.44444444,0.709777777778,17.7444444444,2.65,0.986666666667,0.0610444444444,1.02266666667e-05,0.860666666667,0.00821666666667,1.37944444444e-06,5.30111111111,132.444444444,0.00427333333333,2103.33333333,0.000821444444444,1.02615558025
hash-8-itr-9-probe-6,facedetect:eyes-1-pyramid-18-selectivity-2,2256.66666667,1.06888888889,0.180888888889,0.133888888889,3046.66666667,0.361666666667,9.04222222222,1.35111111111,0.933111111111,0.513666666667,0.000168444444444,0.964444444444,0.0216333333333,7.07666666667e-06,2.69888888889,67.5222222222,0.0125055555556,2105.55555556,0.00609,1.04087253075
hash-8-itr-9-probe-6,swaptions:num-900000,2302.22222222,1.07,0.353888888889,0.134333333333,6057.77777778,0.707888888889,17.6888888889,2.63222222222,0.985444444444,0.0689222222222,1.14e-05,0.831888888889,0.0108233333333,1.81066666667e-06,5.26222222222,131.444444444,0.00500422222222,2144.44444444,0.000942777777778,1.02972406827
hash-8-itr-9-probe-6,swaptions:num-600000,2281.11111111,1.06222222222,0.352666666667,0.133333333333,6035.55555556,0.705333333333,17.6333333333,2.64222222222,0.985444444444,0.0673,1.10944444444e-05,0.828333333333,0.00925666666667,1.54333333333e-06,5.28555555556,132.222222222,0.003997,2144.44444444,0.000717222222222,1.0329670286
hash-8-itr-9-probe-6,facedetect:eyes-0-pyramid-16-selectivity-1,2293.33333333,1.06555555556,0.181222222222,0.133888888889,3106.66666667,0.362444444444,9.06,1.35444444444,0.935666666667,0.518555555556,0.000168222222222,0.956666666667,0.0254,8.31e-06,2.70777777778,67.6888888889,0.0163355555556,2142.22222222,0.00795111111111,1.02594023931
