Configuration,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE,SLOWDOWN
batch-1-learning-12-regular-4,stress:cpu_5_io_2_vm_3_vmbytes_1M,17512.5,1.05,1.3575,1.045,22800.0,2.71375,67.83749999999999,1.3025000000000002,281.125,0.012325000000000001,1.0,0.09536249999999999,4.185e-06,2.6075,65.1875,0.0505375,2100.0,0.00836,1.6244637018732337
batch-1-learning-12-regular-4,swaptions:num-200000,2333.75,1.0662500000000001,0.35087499999999994,0.138625,5908.75,0.7013750000000001,17.5375,2.52875,0.5093749999999999,8.615000000000001e-05,0.790625,0.0974125,1.64875e-05,5.05875,126.5,0.0523125,2105.0,0.007189999999999999,1.0425551057278826
batch-1-learning-12-regular-4,stress:cpu_4_io_2_vm_2_vmbytes_512K,13975.0,1.05,1.28375,0.8305,21537.5,2.5650000000000004,64.15,1.54625,160.875,0.007461250000000001,0.99925,0.10095,4.68125e-06,3.08875,77.2375,0.0571125,2100.0,0.00852,1.4945527935572187
batch-1-learning-12-regular-4,facedetect:eyes-1-pyramid-7-selectivity-0,2648.75,1.06375,0.2045,0.15775,3436.25,0.409,10.22875,1.3075,1.8086250000000001,0.000495,0.843125,0.274875,7.376250000000001e-05,2.6087499999999997,65.2625,0.1660125,2100.0,0.05826250000000001,1.0500696769271651
batch-1-learning-12-regular-4,stress:cpu_1_io_3_vm_2_vmbytes_256K,8022.5,1.0474999999999999,0.6455,0.47650000000000003,10875.0,1.29,32.275,1.3575,21.762500000000003,0.0019974999999999997,0.99075,0.17583749999999998,1.607625e-05,2.71625,67.88749999999999,0.10885,2105.0,0.02399375,1.1974131081285502
batch-1-learning-12-regular-4,swaptions:num-400000,2326.25,1.054375,0.34825,0.13775,5867.5,0.696125,17.4125,2.5225000000000004,0.552,9.444999999999999e-05,0.794125,0.10275,1.75625e-05,5.05125,126.25,0.05785,2107.5,0.00926375,1.0369181434847627
batch-1-learning-12-regular-4,stress:cpu_1_io_3_vm_4_vmbytes_256K,12875.0,1.05,0.78225,0.7665,13150.0,1.56375,39.1,1.02225,64.38749999999999,0.004892499999999999,0.9964999999999999,0.20958749999999998,1.60275e-05,2.0462499999999997,51.1375,0.10067500000000001,2100.0,0.022974999999999995,1.4281995496907856
batch-4-learning-23-regular-2,ferret:eyes-1-pyramid-13-selectivity-1,2385.0,1.06875,0.183,0.1395,3135.0,0.366125,9.153749999999999,1.3137499999999998,0.9753749999999998,0.000312,0.847,0.142375,4.55625e-05,2.6262499999999998,65.7,0.095825,2141.25,0.028962500000000002,1.1500007926378992
batch-4-learning-23-regular-2,stress:cpu_0_io_3_vm_2_vmbytes_512K,5755.0,1.05,0.279875,0.34062499999999996,4731.25,0.56025,14.0,0.8238749999999999,120.75,0.02555,0.9989999999999999,0.096325,2.06e-05,1.6487500000000002,41.18750000000001,0.055125,2111.25,0.008015000000000001,1.2730480632861265
batch-4-learning-23-regular-2,ferret:eyes-2-pyramid-16-selectivity-0,2382.5,1.06875,0.18237499999999998,0.139,3117.5,0.36424999999999996,9.11,1.3075,1.13175,0.000364125,0.8681249999999999,0.14175,4.5625e-05,2.6162500000000004,65.39999999999999,0.09988749999999999,2142.5,0.033324999999999994,1.1436281968946618
batch-4-learning-23-regular-2,stress:cpu_5_io_2_vm_3_vmbytes_1M,17512.5,1.05,1.2375,1.04375,20812.5,2.4787500000000002,61.9375,1.19125,168.125,0.008076249999999998,0.9991249999999999,0.12000000000000001,5.760000000000001e-06,2.38125,59.55,0.054450000000000005,2100.0,0.011652500000000001,1.8277431730217526
batch-4-learning-23-regular-2,swaptions:num-200000,2418.75,1.06875,0.354,0.14125000000000001,6060.0,0.707625,17.7,2.50875,0.7711250000000001,0.0001268,0.8271249999999999,0.1026625,1.6975e-05,5.01875,125.375,0.056049999999999996,2141.25,0.00741,1.1153157035490597
batch-4-learning-23-regular-2,stress:cpu_4_io_2_vm_2_vmbytes_512K,13987.5,1.05,1.29875,0.8336250000000001,21862.5,2.6025,65.0375,1.5612500000000002,150.375,0.00688,0.9991249999999999,0.1359375,6.19125e-06,3.1212500000000003,78.02499999999999,0.0860375,2100.0,0.01331125,1.8045257374583887
batch-4-learning-23-regular-2,facedetect:eyes-1-pyramid-7-selectivity-0,2357.5,1.06875,0.1845,0.13987500000000003,3103.75,0.3685,9.209999999999999,1.3150000000000002,1.1675000000000002,0.00037562500000000004,0.85975,0.153625,4.94125e-05,2.63125,65.79999999999998,0.11574999999999999,2105.0,0.04195,1.14050167629938
batch-4-learning-23-regular-2,stress:cpu_1_io_3_vm_2_vmbytes_256K,8026.25,1.03125,0.628625,0.47762499999999997,10572.5,1.25625,31.4375,1.3200000000000003,30.5625,0.002885,0.993625,0.1530375,1.4978749999999998e-05,2.6412500000000003,66.0375,0.09476250000000001,2100.0,0.013211249999999999,1.3370208365802536
batch-4-learning-23-regular-2,swaptions:num-400000,2431.25,1.0675000000000001,0.354875,0.144625,5958.75,0.7091249999999999,17.725,2.4637499999999997,0.79475,0.00012971250000000002,0.8172499999999999,0.1234875,2.03375e-05,4.9275,123.25,0.0703875,2100.0,0.012805,1.1141453813442161
batch-4-learning-23-regular-2,stress:cpu_1_io_3_vm_4_vmbytes_256K,12625.0,1.05,0.772375,0.7503749999999999,12987.5,1.5450000000000004,38.6125,1.0325,53.074999999999996,0.00408125,0.9978750000000001,0.095325,7.348750000000001e-06,2.06125,51.56249999999999,0.05065,2100.0,0.00809875,1.710081527499883
batch-5-learning-78-regular-3,ferret:eyes-1-pyramid-13-selectivity-1,2376.25,1.0675000000000001,0.18262499999999998,0.1385,3130.0,0.365375,9.1325,1.3175000000000001,1.015875,0.00032537500000000003,0.866,0.130825,4.1849999999999994e-05,2.63625,65.875,0.088475,2143.75,0.0268875,1.2144420120916422
batch-5-learning-78-regular-3,stress:cpu_0_io_3_vm_2_vmbytes_512K,5518.75,1.0487499999999998,0.27025,0.32749999999999996,4555.0,0.5405,13.5125,0.8280000000000001,154.375,0.033975000000000005,0.9991249999999999,0.118025,2.59375e-05,1.65625,41.412499999999994,0.06568750000000001,2105.0,0.00883875,1.368912539885573
batch-5-learning-78-regular-3,ferret:eyes-2-pyramid-16-selectivity-0,2370.0,1.0675000000000001,0.18474999999999997,0.14075000000000001,3113.75,0.36987500000000006,9.24625,1.3137500000000002,1.13175,0.00036162499999999997,0.82875,0.193,6.08125e-05,2.63125,65.73750000000001,0.124475,2105.0,0.0362625,1.2182103893678442
batch-5-learning-78-regular-3,stress:cpu_5_io_2_vm_3_vmbytes_1M,17512.5,1.05,1.2275,1.045,20662.5,2.45875,61.425000000000004,1.1812499999999997,174.375,0.00844625,0.999375,0.0970375,4.7024999999999994e-06,2.36,59.050000000000004,0.045025,2101.25,0.0091275,1.8832031052758877
batch-5-learning-78-regular-3,swaptions:num-200000,2340.0,1.0675000000000001,0.35237499999999994,0.13887500000000003,5942.5,0.70475,17.6125,2.53625,0.5048750000000001,8.50125e-05,0.792875,0.09786249999999999,1.645e-05,5.075,127.0,0.05178749999999999,2106.25,0.007007500000000002,1.2125786362223898
batch-5-learning-78-regular-3,stress:cpu_4_io_2_vm_2_vmbytes_512K,13925.0,1.0487499999999998,1.1749999999999998,0.8292499999999999,19712.5,2.3425000000000002,58.6,1.41375,58.0875,0.0029475000000000005,0.998625,0.08615,4.36875e-06,2.8287500000000003,70.6875,0.0512125,2100.0,0.00808625,1.892541891098499
batch-5-learning-78-regular-3,facedetect:eyes-1-pyramid-7-selectivity-0,2386.25,1.06875,0.18424999999999997,0.139375,3155.0,0.36812500000000004,9.20625,1.3225,1.066625,0.000338625,0.8524999999999999,0.151125,4.7825e-05,2.645,66.1,0.1140875,2141.25,0.04185,1.224225877602213
batch-5-learning-78-regular-3,stress:cpu_1_io_3_vm_2_vmbytes_256K,8131.25,1.04625,0.633375,0.48375,10652.5,1.2674999999999996,31.662500000000005,1.3137500000000002,25.9375,0.00243125,0.995625,0.092875,8.71125e-06,2.62875,65.6875,0.05354999999999999,2100.0,0.007818750000000001,1.4123194200018478
batch-5-learning-78-regular-3,swaptions:num-400000,2366.25,1.0675000000000001,0.3514999999999999,0.13837500000000003,6008.75,0.7029999999999998,17.587500000000002,2.53875,0.5210000000000001,8.664999999999999e-05,0.8065,0.0919875,1.52875e-05,5.08,127.125,0.050324999999999995,2136.25,0.00682,1.2185682633926962
batch-5-learning-78-regular-3,stress:cpu_1_io_3_vm_4_vmbytes_256K,12900.0,1.0474999999999999,0.7762500000000001,0.768,13037.5,1.5537499999999997,38.824999999999996,1.011375,71.1875,0.00545375,0.9984999999999999,0.09615,7.3775e-06,2.025,50.6,0.05349999999999999,2100.0,0.009215000000000001,1.8967196490188107
batch-3-learning-45-regular-4,ferret:eyes-1-pyramid-13-selectivity-1,2388.75,1.06875,0.18387499999999998,0.13975,3145.0,0.36750000000000005,9.192499999999999,1.3162500000000001,0.99825,0.00031825,0.84725,0.14337500000000003,4.5574999999999996e-05,2.6325000000000003,65.8125,0.0977875,2138.75,0.0298375,1.0950474034941557
batch-3-learning-45-regular-4,stress:cpu_0_io_3_vm_2_vmbytes_512K,5803.75,1.04625,0.277375,0.34425000000000006,4678.75,0.5549999999999999,13.874999999999998,0.808625,125.875,0.0269125,0.9989999999999999,0.09825,2.1225e-05,1.6175,40.4375,0.0598375,2107.5,0.009569999999999999,1.2392218698663384
batch-3-learning-45-regular-4,ferret:eyes-2-pyramid-16-selectivity-0,2387.5,1.06875,0.18300000000000002,0.139375,3135.0,0.365625,9.143749999999999,1.31125,1.0350000000000001,0.000330375,0.8505,0.14662499999999998,4.68125e-05,2.62625,65.5875,0.10087499999999999,2147.5,0.0342625,1.0991293637146733
batch-3-learning-45-regular-4,stress:cpu_5_io_2_vm_3_vmbytes_1M,17562.5,1.05,1.3150000000000002,1.04375,22150.0,2.6300000000000003,65.7125,1.2624999999999997,273.125,0.012288750000000001,0.999375,0.1728875,8.01875e-06,2.5249999999999995,63.17500000000001,0.07247500000000001,2108.75,0.015201250000000001,1.9429915120620325
batch-3-learning-45-regular-4,swaptions:num-200000,2348.75,1.06875,0.35162499999999997,0.13887500000000003,5942.5,0.7028749999999999,17.575000000000003,2.5300000000000002,0.530125,8.922500000000001e-05,0.794125,0.09960000000000001,1.675e-05,5.0625,126.625,0.0561375,2112.5,0.008535000000000001,1.0793597849258443
batch-3-learning-45-regular-4,stress:cpu_4_io_2_vm_2_vmbytes_512K,14062.5,1.05,1.16375,0.8337499999999999,19612.5,2.32625,58.1625,1.3962499999999998,64.52499999999999,0.00328875,0.9981249999999999,0.1137,5.79375e-06,2.7937499999999997,69.8375,0.06498749999999999,2107.5,0.012714999999999999,1.7111942180781992
batch-3-learning-45-regular-4,facedetect:eyes-1-pyramid-7-selectivity-0,2418.75,1.0675000000000001,0.18675,0.14075000000000001,3207.5,0.373125,9.33625,1.3250000000000002,1.1305,0.00035150000000000003,0.8318749999999999,0.188125,5.77625e-05,2.6487499999999997,66.22500000000001,0.13675,2147.5,0.0433125,1.1095626436071604
batch-3-learning-45-regular-4,stress:cpu_1_io_3_vm_2_vmbytes_256K,8268.75,1.05,0.638375,0.49212500000000003,10725.0,1.27625,31.9375,1.3025,22.425,0.00208625,0.993625,0.1152875,1.0690000000000001e-05,2.60375,65.1125,0.06762499999999999,2100.0,0.008873750000000001,1.2036582955779187
batch-3-learning-45-regular-4,swaptions:num-400000,2398.75,1.0675000000000001,0.3534999999999999,0.1405,6038.75,0.7068749999999999,17.65,2.51875,0.6085,0.00010023749999999999,0.7924999999999999,0.118375,1.9425e-05,5.03875,126.0,0.0634125,2140.0,0.0092425,1.094600388112154
batch-3-learning-45-regular-4,stress:cpu_1_io_3_vm_4_vmbytes_256K,12900.0,1.05,0.751375,0.7605000000000001,12737.5,1.5025,37.56249999999999,0.9907499999999999,84.8375,0.00665875,0.998875,0.09734999999999999,7.60375e-06,1.98125,49.49999999999999,0.0525875,2117.5,0.009267500000000001,1.631532888563234
batch-4-learning-1-regular-3,ferret:eyes-1-pyramid-13-selectivity-1,2416.25,1.0675000000000001,0.18437499999999998,0.14100000000000001,3160.0,0.368375,9.2125,1.3074999999999999,1.1458749999999998,0.00036187499999999995,0.865875,0.1402375,4.42625e-05,2.6125,65.3625,0.0953375,2142.5,0.028800000000000003,1.1431336250142452
batch-4-learning-1-regular-3,stress:cpu_0_io_3_vm_2_vmbytes_512K,5738.75,1.05,0.27562499999999995,0.34074999999999994,4642.5,0.55125,13.762500000000001,0.811,135.5,0.0292625,0.9991249999999998,0.0995375,2.16625e-05,1.6225000000000003,40.525000000000006,0.055725,2105.0,0.00822375,1.2777471151759507
batch-4-learning-1-regular-3,ferret:eyes-2-pyramid-16-selectivity-0,2350.0,1.0505000000000002,0.18012499999999998,0.13725,3085.0,0.35987499999999994,9.002500000000001,1.3125,1.0553750000000002,0.00034712500000000005,0.8555,0.14600000000000002,4.8125e-05,2.625,65.625,0.1008125,2141.25,0.034475,1.1343359062712544
batch-4-learning-1-regular-3,stress:cpu_5_io_2_vm_3_vmbytes_1M,17512.5,1.05,1.3375,1.04375,22450.0,2.6725000000000003,66.8125,1.285,287.25,0.012775,0.999875,0.10949999999999999,4.88125e-06,2.5675,64.2125,0.052,2100.0,0.0111675,1.9461082200164521
batch-4-learning-1-regular-3,swaptions:num-200000,2343.75,1.050375,0.34650000000000003,0.138125,5876.25,0.6930000000000001,17.325,2.50875,0.5943750000000001,0.00010163750000000002,0.809375,0.1017,1.73125e-05,5.01625,125.25,0.055512500000000006,2118.75,0.00862375,1.136790348959487
batch-4-learning-1-regular-3,stress:cpu_4_io_2_vm_2_vmbytes_512K,14350.0,1.05,1.1824999999999999,0.8505,19925.0,2.3600000000000003,59.0125,1.39125,158.25,0.007948750000000001,0.99875,0.19747499999999998,9.89875e-06,2.785,69.625,0.08558750000000001,2108.75,0.0203975,1.7683672229566534
batch-4-learning-1-regular-3,facedetect:eyes-1-pyramid-7-selectivity-0,2411.25,1.06875,0.184625,0.139875,3180.0,0.36887499999999995,9.22375,1.31875,1.205,0.00037850000000000004,0.866625,0.152125,4.777500000000001e-05,2.63625,65.9125,0.1177375,2160.0,0.0431625,1.1480642048998768
batch-4-learning-1-regular-3,stress:cpu_1_io_3_vm_2_vmbytes_256K,8305.0,1.05,0.6465,0.4942500000000001,10850.0,1.2925,32.3375,1.3162500000000001,23.5625,0.00216625,0.9895,0.209,1.854375e-05,2.6275000000000004,65.7125,0.10225000000000001,2100.0,0.021627499999999997,1.3438829057387467
batch-4-learning-1-regular-3,swaptions:num-400000,2341.25,1.06875,0.35175,0.139,5926.25,0.7035,17.587500000000002,2.5300000000000002,0.5260000000000001,8.8725e-05,0.7987500000000001,0.0970125,1.63875e-05,5.058750000000001,126.5,0.05135,2105.0,0.0070775,1.1206357443627513
batch-4-learning-1-regular-3,stress:cpu_1_io_3_vm_4_vmbytes_256K,12662.5,1.05,0.8170000000000001,0.750125,13812.5,1.635,40.8625,1.09,67.575,0.004877500000000001,0.9984999999999999,0.0980375,7.135e-06,2.1825,54.537499999999994,0.0526375,2111.25,0.00802125,1.6621116046244493
batch-1-learning-100-regular-3,ferret:eyes-1-pyramid-13-selectivity-1,2363.75,1.0650000000000002,0.1835,0.140375,3091.25,0.366875,9.174999999999999,1.31,1.0779999999999998,0.00034875,0.85075,0.1525,4.93125e-05,2.615,65.4,0.10445,2105.0,0.030100000000000002,1.0393863746550616
batch-1-learning-100-regular-3,stress:cpu_0_io_3_vm_2_vmbytes_512K,5690.0,1.032375,0.272125,0.338375,4576.25,0.544375,13.599999999999998,0.8086249999999999,144.25,0.0316125,0.9988749999999998,0.12435,2.75875e-05,1.6149999999999998,40.425000000000004,0.07123750000000001,2101.25,0.01241375,1.14500276450141
batch-1-learning-100-regular-3,ferret:eyes-2-pyramid-16-selectivity-0,2383.75,1.06875,0.182375,0.139375,3122.5,0.36524999999999996,9.12875,1.3087500000000003,1.080875,0.000347,0.85775,0.145875,4.6737500000000004e-05,2.6199999999999997,65.475,0.1039375,2136.25,0.0359875,1.0225310479070286
batch-1-learning-100-regular-3,stress:cpu_5_io_2_vm_3_vmbytes_1M,17512.5,1.05,1.35375,1.045,22762.5,2.7099999999999995,67.7,1.30125,299.0,0.013137500000000002,1.0,0.09342500000000001,4.1100000000000005e-06,2.6025,65.0875,0.0468375,2100.0,0.009536250000000001,1.5830159501283156
batch-1-learning-100-regular-3,swaptions:num-200000,2351.25,1.0675000000000001,0.351125,0.139625,5918.75,0.7023749999999999,17.5625,2.5187500000000003,0.544625,9.2e-05,0.8002500000000001,0.1000625,1.6899999999999997e-05,5.0337499999999995,125.75,0.0530875,2105.0,0.007440000000000001,1.0145715081955278
batch-1-learning-100-regular-3,stress:cpu_4_io_2_vm_2_vmbytes_512K,13950.0,1.05,1.16875,0.82875,19687.5,2.3387499999999997,58.45,1.41375,131.375,0.0066725,0.9991249999999999,0.09142499999999999,4.64875e-06,2.8212500000000005,70.55,0.04525,2105.0,0.00768875,1.5125964864875876
batch-1-learning-100-regular-3,facedetect:eyes-1-pyramid-7-selectivity-0,2375.0,1.0518750000000001,0.1835,0.13887500000000003,3140.0,0.367375,9.18,1.3225,1.1630000000000003,0.0003725,0.830625,0.193625,6.0937500000000004e-05,2.64375,66.125,0.139675,2137.5,0.043675,1.0250704694868567
batch-1-learning-100-regular-3,stress:cpu_1_io_3_vm_2_vmbytes_256K,7965.0,1.0487499999999998,0.6281249999999999,0.47375,10563.75,1.2562499999999999,31.4125,1.32625,27.312499999999996,0.0025875,0.996125,0.09508749999999999,9.0225e-06,2.6537499999999996,66.33749999999999,0.057300000000000004,2101.25,0.00804875,1.20163032642933
batch-1-learning-100-regular-3,swaptions:num-400000,2371.25,1.0546250000000001,0.34662499999999996,0.13837500000000003,5943.75,0.6931250000000001,17.3375,2.5050000000000003,0.666125,0.00011520000000000001,0.815625,0.099975,1.69375e-05,5.010000000000001,125.25,0.05348750000000001,2142.5,0.00737125,1.049935129170622
batch-1-learning-100-regular-3,stress:cpu_1_io_3_vm_4_vmbytes_256K,12512.5,1.05,0.7735000000000001,0.74475,13000.0,1.5475,38.675000000000004,1.0431249999999999,55.975,0.0043,0.998125,0.094575,7.297500000000001e-06,2.08125,52.074999999999996,0.052425,2100.0,0.00801,1.342837421295164
batch-2-learning-56-regular-1,ferret:eyes-1-pyramid-13-selectivity-1,2416.25,1.0675000000000001,0.18449999999999997,0.14075000000000001,3172.5,0.369375,9.229999999999999,1.3125,1.177,0.000370875,0.87125,0.137575,4.34875e-05,2.625,65.6,0.0937125,2152.5,0.0276125,1.046210992201271
batch-2-learning-56-regular-1,stress:cpu_0_io_3_vm_2_vmbytes_512K,6007.5,1.0474999999999999,0.29087499999999994,0.356375,4908.75,0.58175,14.562500000000002,0.8183750000000001,143.25,0.02945,0.9983749999999999,0.1935375,3.72125e-05,1.635,40.9125,0.09343750000000002,2107.5,0.01808125,1.1595502634886936
batch-2-learning-56-regular-1,ferret:eyes-2-pyramid-16-selectivity-0,2397.5,1.0675000000000001,0.18349999999999997,0.14025,3137.5,0.36724999999999997,9.18125,1.30875,1.1485,0.00036575,0.85025,0.168125,5.3537499999999994e-05,2.6199999999999997,65.5,0.112,2136.25,0.0361125,1.063547688279607
batch-2-learning-56-regular-1,stress:cpu_5_io_2_vm_3_vmbytes_1M,17512.5,1.05,1.2300000000000002,1.045,20687.5,2.4612500000000006,61.5375,1.1824999999999999,164.25,0.00794375,0.9989999999999999,0.09763749999999999,4.7300000000000005e-06,2.3649999999999998,59.150000000000006,0.042662500000000006,2100.0,0.00796,1.663925976242859
batch-2-learning-56-regular-1,swaptions:num-200000,2382.5,1.0662500000000001,0.35037500000000005,0.139625,5977.5,0.7007499999999999,17.5125,2.50875,0.65825,0.00010991250000000001,0.8152499999999998,0.10735,1.7912500000000002e-05,5.0200000000000005,125.5,0.0605,2137.5,0.009282499999999999,1.0361145296367003
batch-2-learning-56-regular-1,stress:cpu_4_io_2_vm_2_vmbytes_512K,14137.5,1.05,1.18875,0.8403750000000001,20025.0,2.38125,59.51249999999999,1.41625,130.0,0.006495,0.9989999999999999,0.0977875,4.8875e-06,2.8362499999999997,70.86250000000001,0.0487875,2100.0,0.00922375,1.5709662336277643
batch-2-learning-56-regular-1,facedetect:eyes-1-pyramid-7-selectivity-0,2357.5,1.050375,0.185125,0.13987500000000003,3118.75,0.370125,9.254999999999999,1.3237500000000002,1.2134999999999998,0.00038712499999999994,0.84475,0.173125,5.5712500000000006e-05,2.6462499999999998,66.2,0.12402500000000001,2106.25,0.0461375,1.0507980392819143
batch-2-learning-56-regular-1,stress:cpu_1_io_3_vm_2_vmbytes_256K,8010.0,1.0474999999999999,0.6398750000000001,0.47537500000000005,10778.75,1.28,31.987499999999997,1.3537500000000002,16.3675,0.001507375,0.98875,0.129925,1.2221250000000003e-05,2.70875,67.71249999999999,0.07153749999999999,2105.0,0.010058749999999998,1.1921120124214608
batch-2-learning-56-regular-1,swaptions:num-400000,2373.75,1.0675000000000001,0.3494999999999999,0.138625,5986.25,0.699125,17.474999999999998,2.5199999999999996,0.569625,9.51875e-05,0.8147500000000001,0.0964125,1.61375e-05,5.039999999999999,126.125,0.0521125,2141.25,0.007115,1.0657847816895718
batch-2-learning-56-regular-1,stress:cpu_1_io_3_vm_4_vmbytes_256K,12925.0,1.05,0.8178749999999999,0.7659999999999999,13800.0,1.63625,40.88750000000001,1.07125,59.06250000000001,0.004265,0.9963750000000001,0.20248750000000001,1.4243749999999997e-05,2.14,53.5375,0.08249999999999999,2110.0,0.01757,1.4423671067623425
batch-3-learning-23-regular-1,ferret:eyes-1-pyramid-13-selectivity-1,2393.75,1.06875,0.183625,0.139625,3148.75,0.3675,9.18625,1.3162500000000001,1.016125,0.00032349999999999995,0.8526250000000001,0.1438125,4.57875e-05,2.6300000000000003,65.8,0.0959125,2142.5,0.028812500000000005,1.0939777578351488
batch-3-learning-23-regular-1,stress:cpu_0_io_3_vm_2_vmbytes_512K,5962.5,1.05,0.29174999999999995,0.35487500000000005,4903.75,0.583375,14.575000000000001,0.82175,157.0,0.0324625,0.9984999999999999,0.202275,3.7974999999999995e-05,1.6437499999999998,41.074999999999996,0.09396249999999999,2101.25,0.0184975,1.2144452977447617
batch-3-learning-23-regular-1,ferret:eyes-2-pyramid-16-selectivity-0,2385.0,1.0675000000000001,0.183,0.140125,3112.5,0.365625,9.1425,1.3062500000000001,1.1071250000000001,0.00035499999999999996,0.8524999999999998,0.15275,4.903749999999999e-05,2.61375,65.325,0.10906249999999999,2127.5,0.035437500000000004,1.0981760550312651
batch-3-learning-23-regular-1,stress:cpu_5_io_2_vm_3_vmbytes_1M,17587.5,1.05,1.34625,1.045,22737.5,2.6937500000000005,67.3375,1.295,299.25,0.0131625,0.99975,0.13225000000000003,5.8162500000000004e-06,2.58875,64.72500000000001,0.07171250000000001,2110.0,0.0096875,1.9409600157702795
batch-3-learning-23-regular-1,swaptions:num-200000,2392.5,1.06875,0.35050000000000003,0.13925,6022.5,0.700875,17.5375,2.5149999999999997,0.612375,0.00010171249999999999,0.8111250000000001,0.1049,1.74125e-05,5.032499999999999,125.75,0.0589625,2146.25,0.0078975,1.083687156138549
batch-3-learning-23-regular-1,stress:cpu_4_io_2_vm_2_vmbytes_512K,14250.0,1.05,1.075,0.8442500000000001,18175.0,2.15125,53.7875,1.275,148.0,0.0081525,0.9986249999999999,0.15639999999999998,8.5675e-06,2.55,63.724999999999994,0.062375,2110.0,0.00911625,1.9494277777640483
batch-3-learning-23-regular-1,facedetect:eyes-1-pyramid-7-selectivity-0,2387.5,1.06875,0.184125,0.1395,3152.5,0.36849999999999994,9.21125,1.3225,1.077,0.000341375,0.850625,0.152125,4.8225e-05,2.6437500000000003,66.0625,0.11226249999999999,2145.0,0.04121249999999999,1.1033280647981163
batch-3-learning-23-regular-1,stress:cpu_1_io_3_vm_2_vmbytes_256K,8463.75,1.0474999999999999,0.63125,0.5035000000000001,10600.0,1.26375,31.575,1.25625,24.6,0.0023162499999999997,0.994875,0.096675,9.11375e-06,2.50875,62.724999999999994,0.057150000000000006,2100.0,0.008025000000000001,1.2482507575127115
batch-3-learning-23-regular-1,swaptions:num-400000,2615.0,1.0637500000000002,0.3686249999999999,0.15525,6211.25,0.7377499999999999,18.4375,2.42375,1.086125,0.00016128749999999998,0.7954999999999999,0.20221250000000002,3.0125000000000004e-05,4.85,121.3375,0.09509999999999999,2105.0,0.018507500000000003,1.096947617931379
batch-3-learning-23-regular-1,stress:cpu_1_io_3_vm_4_vmbytes_256K,12750.0,1.05,0.77525,0.754625,13100.0,1.5537500000000002,38.775,1.03075,62.25,0.00475375,0.9984999999999999,0.09244999999999999,7.065e-06,2.0625,51.55,0.0501,2110.0,0.008045,1.686532989935758
batch-4-learning-89-regular-1,ferret:eyes-1-pyramid-13-selectivity-1,2390.0,1.0675000000000001,0.18437499999999998,0.141625,3111.25,0.369,9.2225,1.30375,1.094125,0.00035137499999999996,0.8555,0.152,4.8637499999999996e-05,2.6050000000000004,65.14999999999999,0.1051625,2107.5,0.031099999999999996,1.1311105369647187
batch-4-learning-89-regular-1,stress:cpu_0_io_3_vm_2_vmbytes_512K,5523.75,1.0474999999999999,0.273625,0.329,4595.0,0.546875,13.662500000000001,0.832375,125.625,0.027375,0.9987499999999999,0.13732499999999997,2.96125e-05,1.6650000000000003,41.62500000000001,0.08015,2100.0,0.009445,1.227486686140918
batch-4-learning-89-regular-1,ferret:eyes-2-pyramid-16-selectivity-0,2615.0,1.06375,0.19949999999999998,0.15525,3361.25,0.39912499999999995,9.973749999999999,1.2937500000000002,1.49275,0.00041937499999999993,0.829,0.258375,7.1125e-05,2.59125,64.6875,0.146925,2105.0,0.0471375,1.1302095418224178
batch-4-learning-89-regular-1,stress:cpu_5_io_2_vm_3_vmbytes_1M,17525.0,1.05,1.3062500000000001,1.045,21987.5,2.61625,65.375,1.2550000000000001,289.25,0.0131375,1.0,0.0885,4.025e-06,2.5150000000000006,62.8125,0.047599999999999996,2101.25,0.008,1.8254628113466513
batch-4-learning-89-regular-1,swaptions:num-200000,2648.75,1.0625000000000002,0.3645,0.15425000000000003,6260.0,0.728625,18.224999999999998,2.40375,1.01675,0.0001562375,0.8102499999999999,0.19473749999999998,2.9712499999999997e-05,4.80375,120.2,0.0885875,2152.5,0.017115,1.130101030782599
batch-4-learning-89-regular-1,stress:cpu_4_io_2_vm_2_vmbytes_512K,13975.0,1.05,1.165,0.829625,19650.0,2.33375,58.3125,1.40625,153.5,0.0078125,0.9991249999999999,0.0987375,5.029999999999999e-06,2.8112500000000002,70.3125,0.048462500000000006,2105.0,0.00921375,1.8074006185010993
batch-4-learning-89-regular-1,facedetect:eyes-1-pyramid-7-selectivity-0,2568.75,1.0497500000000002,0.197625,0.15250000000000002,3328.75,0.395125,9.873750000000001,1.3025,1.507375,0.00041674999999999997,0.8456249999999998,0.24062499999999998,6.5025e-05,2.6075,65.1875,0.14972500000000002,2105.0,0.051775,1.1186961748708566
batch-4-learning-89-regular-1,stress:cpu_1_io_3_vm_2_vmbytes_256K,7933.75,1.04625,0.625875,0.470625,10547.5,1.2525,31.275,1.3350000000000002,42.4125,0.00401375,0.99725,0.10005,9.52625e-06,2.67,66.72500000000001,0.0589625,2107.5,0.00954,1.299252263395469
batch-4-learning-89-regular-1,swaptions:num-400000,2358.75,1.0650000000000002,0.35175,0.14,5923.75,0.703125,17.6125,2.51125,0.6341249999999999,0.00010681250000000001,0.79275,0.125225,2.1125000000000002e-05,5.023749999999999,125.625,0.0648875,2105.0,0.009004999999999999,1.1272032853205602
