Configuration,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE
batch-3-learning-100-regular-1,6557.741935483871,1.0596774193548388,0.28925806451612907,0.39029032258064517,4860.967741935484,0.5783548387096775,14.458709677419357,0.7964838709677419,7.208451612903226,0.0015518709677419357,0.5890645161290322,2.799064516129033,0.000712741935483871,1.593225806451613,39.82258064516128,2.5574193548387094,2100.0,1.8046129032258067
batch-2-learning-12-regular-1,5741.724137931034,1.059689655172414,0.24612413793103458,0.3414827586206897,4139.310344827586,0.4924482758620691,12.304827586206896,0.8127931034482758,5.423517241379311,0.0015202068965517242,0.5938275862068966,2.1270344827586207,0.000701344827586207,1.6272413793103444,40.66206896551725,2.223034482758621,2100.0,1.7345172413793104
batch-2-learning-67-regular-2,5802.413793103448,1.0631034482758623,0.24732413793103453,0.3451379310344827,4157.931034482759,0.4949655172413794,12.357586206896553,0.8195517241379314,5.367344827586206,0.0014978620689655177,0.5861724137931034,2.070344827586207,0.0007048965517241379,1.6386206896551725,40.96896551724138,2.227517241379311,2100.0,1.7407241379310345
batch-4-learning-100-regular-3,7819.428571428572,1.058857142857143,0.36078857142857135,0.46557142857142864,6064.285714285715,0.7219428571428571,18.045428571428573,0.7917428571428572,9.531428571428574,0.0015374857142857145,0.6032857142857142,3.3883428571428578,0.0006523142857142859,1.582,39.56285714285714,2.9238571428571434,2100.285714285714,1.842914285714286
batch-3-learning-78-regular-3,6540.645161290323,1.0603225806451615,0.29001935483870966,0.3889677419354839,4879.677419354839,0.5801935483870967,14.50290322580645,0.7949354838709678,6.93658064516129,0.0015355806451612902,0.5813870967741934,2.778999999999999,0.0007247096774193547,1.5896774193548386,39.74193548387096,2.5123548387096775,2100.0,1.8029354838709675
batch-1-learning-45-regular-3,5340.357142857143,1.0621428571428573,0.22103214285714284,0.31778571428571434,3716.4285714285716,0.44207142857142856,11.051428571428572,0.7797142857142856,4.625357142857143,0.0014384642857142858,0.6008214285714286,1.881535714285714,0.000685392857142857,1.5592857142857144,38.989285714285714,2.0562857142857145,2100.3571428571427,1.6812142857142856
batch-4-learning-67-regular-3,7818.857142857143,1.0585714285714287,0.3615571428571428,0.46559999999999996,6080.571428571428,0.7227142857142856,18.079428571428572,0.795,9.74554285714286,0.0015576000000000003,0.6098571428571429,3.446114285714286,0.0006468857142857143,1.5900000000000003,39.74571428571429,2.9030857142857145,2100.0,1.8437142857142856
batch-3-learning-23-regular-1,6512.580645161291,1.0612903225806454,0.2901290322580646,0.3878709677419354,4876.774193548387,0.5805806451612904,14.508709677419352,0.8061935483870969,6.918967741935485,0.001520806451612903,0.5833870967741935,2.733064516129032,0.0007024193548387095,1.6116129032258064,40.29999999999998,2.520677419354838,2100.0,1.8036129032258064
batch-5-learning-100-regular-5,9618.139534883721,1.0579069767441858,0.461246511627907,0.5725581395348839,7758.372093023256,0.9225116279069769,23.06023255813953,0.8260465116279069,13.409837209302324,0.001691395348837209,0.6017906976744186,4.650302325581395,0.0007030232558139536,1.6516279069767443,41.30232558139535,3.558209302325581,2101.6279069767443,1.9251627906976754
batch-5-learning-12-regular-1,9571.860465116279,1.0576744186046507,0.46153255813953487,0.5704883720930233,7760.46511627907,0.9234418604651164,23.07674418604651,0.828186046511628,13.306093023255812,0.0016502558139534884,0.6011395348837208,4.619348837209302,0.0006803720930232557,1.6560465116279068,41.41162790697674,3.570209302325582,2100.0,1.928
batch-3-learning-67-regular-3,6610.967741935484,1.0603225806451615,0.2931612903225806,0.3933870967741936,4928.709677419355,0.587032258064516,14.658709677419349,0.7975483870967742,7.073838709677419,0.001502967741935484,0.5887419354838709,2.7594838709677423,0.0006849032258064514,1.5935483870967742,39.86129032258064,2.544483870967741,2100.0,1.805193548387097
batch-5-learning-56-regular-1,9420.454545454546,1.0551818181818176,0.45255000000000006,0.5612659090909092,7608.909090909091,0.9052499999999999,22.63022727272727,0.8260909090909094,12.993204545454546,0.0016858636363636355,0.6047045454545456,4.493636363636362,0.0006894318181818181,1.652727272727273,41.315909090909095,3.4794318181818182,2100.0,1.8816977272727273
batch-5-learning-67-regular-1,9596.046511627907,1.0579069767441858,0.46486744186046514,0.5717906976744187,7816.7441860465115,0.9298372093023255,23.2346511627907,0.8315581395348836,12.89846511627907,0.001601023255813953,0.6022558139534885,4.495232558139534,0.0006563953488372094,1.6634883720930234,41.576744186046504,3.55186046511628,2100.0,1.9322325581395345
batch-3-learning-23-regular-5,6577.419354838709,1.0593548387096776,0.288941935483871,0.3885806451612904,4895.806451612903,0.5780322580645161,14.44258064516129,0.791,7.195870967741935,0.001586096774193548,0.5926129032258064,2.7398064516129033,0.0007222580645161292,1.5812903225806447,39.55806451612903,2.5224838709677417,2106.451612903226,1.7926774193548385
