Configuration;ACYC;AFREQ;C0res%;C10res%;C1res%;C2res%;C3res%;C3res%;C6res%;C6res%;C7res%;C7res%;C8res%;C9res%;EXEC;FREQ;INST;INSTnom;INSTnom%;IPC;L2HIT;L2MISS;L2MPI;L3HIT;L3MISS;L3MPI;PhysIPC;PhysIPC%;Proc Energy (Joules);READ;TIME(ticks);WRITEnum-400000;2.32e+05;1;51.9;0;46.3;0;0;0;0;0;0;0;0;0;1;0.521;4.48e+05;2.01;50.2;1.93;0.745;57.1;0.000127;0.354;34;7.59e-05;3.86;96.4;756;31.5;5.58e+04;62.2;1.09240437312
num-200000;1.88e+05;1.01;65;0;34.5;0;0;0;0;0;0;0;0;0;1.12;0.658;3.18e+05;2.23;55.8;1.7;0.744;45.1;0.000142;0.379;26.5;8.31e-05;3.39;84.8;528;20.7;3.57e+04;40.2;1.29432084448
num-200000;3.09e+05;1;94.4;0;5.48;0;0;0;0;0;0;0;0;0;1.05;0.946;3.43e+05;2.1;52.4;1.11;0.701;148;0.000431;0.254;100;0.000293;2.22;55.4;615;50;4.08e+04;102;1.45951249215
num-200000;2.96e+05;1.03;92.6;0;6.82;0;0;0;0;0;0;0;0;0;0.761;0.956;2.36e+05;1.52;38;0.796;0.748;236;0.001;0.383;115;0.000486;1.59;39.8;597;80.8;3.87e+04;109;1.39707149505
num-200000;3.1e+05;1.01;98.6;0;1.37;0;0;0;0;0;0;0;0;0;1.36;1;4.23e+05;2.73;68.2;1.36;0.727;31.7;7.49e-05;0.366;19.3;4.55e-05;2.73;68.2;628;19.5;3.88e+04;35.8;1.3925611054
num-200000;3.14e+05;1.01;98.8;0;1.18;0;0;0;0;0;0;0;0;0;1.35;1;4.24e+05;2.7;67.5;1.35;0.744;41.1;9.69e-05;0.372;24.1;5.68e-05;2.7;67.5;632;21.5;3.92e+04;37.7;1.40010206711
num-200000;3.14e+05;1;99.8;0;0.156;0;0;0;0;0;0;0;0;0;1.34;1;4.19e+05;2.68;67;1.34;0.753;51.3;0.000122;0.437;24.5;5.86e-05;2.67;66.8;612;24.6;3.91e+04;35.4;1.41098370229
num-200000;3.19e+05;1;99.9;0;0.15;0;0;0;0;0;0;0;0;0;1.25;1;3.97e+05;2.5;62.4;1.24;0.744;91.6;0.000231;0.371;52.1;0.000131;2.49;62.2;618;34;3.97e+04;60.6;1.42549738903
num-200000;1.58e+05;1.01;63.1;0;36.2;0;0;0;0;0;0;0;0;0;1;0.637;2.48e+05;2;50.1;1.57;0.717;80.5;0.000325;0.47;32.5;0.000131;3.14;78.6;446;31.1;3.09e+04;43.3;1.11113024271
num-200000;1.58e+05;1.01;63.5;0;35.5;0;0;0;0;0;0;0;0;0;1.18;0.643;2.92e+05;2.37;59.2;1.84;0.714;31.6;0.000108;0.397;17.1;5.87e-05;3.68;92.1;462;16.1;3.08e+04;28.1;1.12350960634
num-200000;1.96e+05;1.01;75.7;0;23.6;0;0;0;0;0;0;0;0;0;1.19;0.762;3.04e+05;2.37;59.3;1.56;0.752;26.4;8.68e-05;0.355;15.7;5.17e-05;3.11;77.8;473;16.6;3.21e+04;30.7;1.14823000369
num-200000;3.12e+05;1;95.3;0;4.64;0;0;0;0;0;0;0;0;0;0.906;0.955;2.96e+05;1.81;45.3;0.948;0.746;247;0.000833;0.429;108;0.000364;1.9;47.4;602;86.5;4.08e+04;101;1.47970324657
num-200000;4.56e+05;1.02;99.9;0;0.105;0;0;0;0;0;0;0;0;0;1.14;1.02;5.11e+05;2.28;57;1.12;0.731;211;0.000414;0.35;115;0.000225;2.24;56.1;904;71.4;5.61e+04;113;1.99897272277
num-200000;6.37e+05;1.01;91.2;0;8.77;0;0;0;0;0;0;0;0;0;1.19;0.921;8.23e+05;2.38;59.5;1.29;0.738;220;0.000267;0.473;87.8;0.000107;2.58;64.6;1.35e+03;77.4;8.65e+04;118;3.07361779034
